Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,246.14999389648438,247.08999633789062,245.74000549316406,247.08999633789062,235.1840362548828,2784300
2018-01-03,247.24000549316406,248.6999969482422,247.17999267578125,248.55999755859375,236.5831756591797,2917700
2018-01-04,249.27000427246094,250.1199951171875,249.1699981689453,249.64999389648438,237.62063598632812,2918000
2018-01-05,250.4600067138672,251.39999389648438,249.9499969482422,251.25,239.14356994628906,2190200
2018-01-08,251.16000366210938,251.8800048828125,250.8699951171875,251.77000427246094,239.63851928710938,2476200
2018-01-09,252.17999267578125,252.94000244140625,251.91000366210938,252.3000030517578,240.1429901123047,2129800
2018-01-10,251.50999450683594,252.1699981689453,250.82000732421875,251.8699951171875,239.73367309570312,1953600
2018-01-11,252.47000122070312,253.72999572753906,252.3300018310547,253.72999572753906,241.50404357910156,2280300
2018-01-12,254.02999877929688,255.55999755859375,253.89999389648438,255.41000366210938,243.1031036376953,2054900
2018-01-16,256.7900085449219,257.3999938964844,253.8000030517578,254.47999572753906,242.21791076660156,3719600
2018-01-17,255.5,257.3500061035156,254.74000549316406,256.94000244140625,244.5594024658203,1867700
2018-01-18,256.8399963378906,257.2699890136719,256.0199890136719,256.5899963378906,244.22625732421875,3154200
2018-01-19,257.1499938964844,257.69000244140625,256.5299987792969,257.67999267578125,245.26373291015625,2541200
2018-01-22,257.45001220703125,259.7799987792969,257.45001220703125,259.75,247.23397827148438,1607800
2018-01-23,259.8399963378906,260.6300048828125,259.510009765625,260.3399963378906,247.7955780029297,2161100
2018-01-24,261.0299987792969,261.6300048828125,259.0199890136719,260.2099914550781,247.67181396484375,2935500
2018-01-25,261.1700134277344,261.2200012207031,259.5299987792969,260.3299865722656,247.78598022460938,3585600
2018-01-26,261.3299865722656,263.3699951171875,260.9700012207031,263.3599853515625,250.6699981689453,2857300
2018-01-29,262.8299865722656,263.25,261.4800109863281,261.5400085449219,248.937744140625,5145000
2018-01-30,259.6700134277344,260.3500061035156,258.4599914550781,258.75,246.28216552734375,6678900
2018-01-31,259.8299865722656,260.3800048828125,257.95001220703125,258.989990234375,246.51058959960938,5585800
2018-02-01,258.2900085449219,260.1199951171875,257.95001220703125,258.7300109863281,246.26316833496094,3125700
2018-02-02,257.3699951171875,257.5,253.08999633789062,253.19000244140625,240.9900665283203,5532200
2018-02-05,251.25999450683594,253.47000122070312,241.9199981689453,242.7899932861328,231.09120178222656,8559200
2018-02-06,238.8000030517578,247.80999755859375,237.6699981689453,247.27999877929688,235.36485290527344,11701700
2018-02-07,246.7100067138672,250.27999877929688,245.9199981689453,245.92999267578125,234.0798797607422,6240200
2018-02-08,246.25,246.42999267578125,236.6999969482422,236.7899932861328,225.3802947998047,6985700
2018-02-09,239.60000610351562,242.1999969482422,232.4199981689453,240.44000244140625,228.85443115234375,9713100
2018-02-12,242.5,245.32000732421875,240.66000366210938,243.74000549316406,231.99542236328125,4236200
2018-02-13,242.6300048828125,245.0,241.97000122070312,244.55999755859375,232.77590942382812,3077700
2018-02-14,243.0,248.1199951171875,242.83999633789062,247.75999450683594,235.82171630859375,3650800
2018-02-15,249.60000610351562,250.97000122070312,246.97999572753906,250.97000122070312,238.87704467773438,2923800
2018-02-16,250.27000427246094,253.0,250.1699981689453,250.94000244140625,238.8485107421875,3007500
2018-02-20,250.0,251.50999450683594,248.60000610351562,249.4199981689453,237.40176391601562,3454400
2018-02-21,249.86000061035156,252.44000244140625,248.11000061035156,248.11000061035156,236.1548614501953,2798000
2018-02-22,249.1699981689453,250.89999389648438,247.80999755859375,248.41000366210938,236.44039916992188,3177700
2018-02-23,249.82000732421875,252.49000549316406,249.3000030517578,252.49000549316406,240.3238067626953,2923100
2018-02-26,253.55999755859375,255.5,252.99000549316406,255.39999389648438,243.0935821533203,1892000
2018-02-27,255.6300048828125,256.3399963378906,252.13999938964844,252.13999938964844,239.99066162109375,2947100
2018-02-28,253.3699951171875,253.82000732421875,249.33999633789062,249.33999633789062,237.32557678222656,2716600
2018-03-01,249.52999877929688,251.02999877929688,244.4499969482422,246.0500030517578,234.1941375732422,5182300
2018-03-02,244.24000549316406,247.86000061035156,243.3300018310547,247.36000061035156,235.4409942626953,3276500
2018-03-05,246.02000427246094,250.7899932861328,245.9499969482422,250.1999969482422,238.1441650390625,3024600
2018-03-06,251.22000122070312,251.25,249.22999572753906,250.8300018310547,238.74380493164062,1932000
2018-03-07,248.5399932861328,251.07000732421875,248.36000061035156,250.72000122070312,238.6390838623047,2730200
2018-03-08,251.39999389648438,252.02000427246094,250.36000061035156,251.88999938964844,239.75271606445312,3021600
2018-03-09,253.39999389648438,256.260009765625,253.0500030517578,256.25,243.9026336669922,2450800
2018-03-12,256.6400146484375,257.25,255.5800018310547,256.0,243.66468811035156,2029200
2018-03-13,257.20001220703125,257.7099914550781,253.7100067138672,254.30999755859375,242.0561065673828,3080600
2018-03-14,255.3300018310547,255.50999450683594,252.4600067138672,252.97000122070312,240.78065490722656,2352700
2018-03-15,253.5500030517578,254.2100067138672,252.22000122070312,252.72999572753906,240.55223083496094,2161500
2018-03-16,253.22999572753906,254.0800018310547,252.97000122070312,252.99000549316406,240.79969787597656,1554600
2018-03-19,252.25,252.25999450683594,247.8699951171875,249.61000061035156,237.5825958251953,2715800
2018-03-20,249.99000549316406,250.66000366210938,249.3300018310547,250.0500030517578,238.00137329101562,1991400
2018-03-21,249.94000244140625,252.1199951171875,249.30999755859375,249.47000122070312,237.44931030273438,2777300
2018-03-22,247.11000061035156,248.0800018310547,243.02999877929688,243.27000427246094,231.54808044433594,3589400
2018-03-23,243.74000549316406,244.08999633789062,237.9199981689453,238.08999633789062,226.61767578125,3815500
2018-03-26,240.82000732421875,243.80999755859375,238.32000732421875,243.52999877929688,232.85572814941406,5529000
2018-03-27,244.47000122070312,245.0399932861328,237.77000427246094,239.30999755859375,228.82066345214844,3363600
2018-03-28,239.4600067138672,241.22000122070312,237.52999877929688,238.63999938964844,228.18002319335938,4384100
2018-03-29,239.85000610351562,243.61000061035156,239.0800018310547,242.0800018310547,231.46926879882812,2910800
2018-04-02,241.19000244140625,241.6999969482422,233.9199981689453,236.47999572753906,226.11473083496094,4696400
2018-04-03,237.80999755859375,240.0,235.92999267578125,239.47999572753906,228.9832305908203,3287900
2018-04-04,235.8699951171875,242.80999755859375,235.6999969482422,242.24000549316406,231.6222686767578,4598000
2018-04-05,243.89999389648438,244.88999938964844,242.8000030517578,243.99000549316406,233.29554748535156,3436600
2018-04-06,241.94000244140625,243.50999450683594,236.97999572753906,238.6199951171875,228.16091918945312,4931600
2018-04-09,240.14999389648438,243.25,239.32000732421875,239.58999633789062,229.0884246826172,2956000
2018-04-10,242.75,244.3800048828125,241.57000732421875,243.5399932861328,232.8652801513672,2903800
2018-04-11,242.0,243.99000549316406,241.9499969482422,242.25,231.63180541992188,2068300
2018-04-12,243.7100067138672,245.25,243.47000122070312,244.27999877929688,233.5728302001953,1723600
2018-04-13,245.83999633789062,245.83999633789062,242.5,243.60000610351562,232.92262268066406,2887700
2018-04-16,245.27000427246094,246.35000610351562,244.41000366210938,245.5800018310547,234.8158416748047,2149200
2018-04-17,247.4199981689453,248.80999755859375,246.8800048828125,248.22000122070312,237.34014892578125,2301800
2018-04-18,248.66000366210938,249.22000122070312,247.94000244140625,248.36000061035156,237.47401428222656,1365100
2018-04-19,247.6199951171875,247.88999938964844,245.9600067138672,247.0,236.17361450195312,1997100
2018-04-20,246.9499969482422,247.1300048828125,243.97000122070312,245.0,234.26129150390625,2103900
2018-04-23,245.5500030517578,246.0800018310547,243.75,244.88999938964844,234.1561279296875,1472600
2018-04-24,245.97000122070312,246.1199951171875,240.00999450683594,241.5500030517578,230.96250915527344,3653500
2018-04-25,241.50999450683594,242.6300048828125,239.60000610351562,242.1699981689453,231.55532836914062,2354800
2018-04-26,243.22000122070312,245.47000122070312,242.77000427246094,244.66000366210938,233.93618774414062,2106800
2018-04-27,245.22999572753906,245.57000732421875,243.88999938964844,244.9199981689453,234.18479919433594,2178600
2018-04-30,245.50999450683594,246.0500030517578,242.85000610351562,242.9199981689453,232.27247619628906,2146100
2018-05-01,242.4499969482422,243.52000427246094,240.75999450683594,243.44000244140625,232.76966857910156,2323100
2018-05-02,243.2100067138672,244.02000427246094,241.36000061035156,241.77999877929688,231.18240356445312,1636400
2018-05-03,240.8800048828125,241.89999389648438,237.9199981689453,241.2100067138672,230.6374053955078,2666500
2018-05-04,240.25,245.05999755859375,239.88999938964844,244.41000366210938,233.6971435546875,1785200
2018-05-07,245.19000244140625,246.19000244140625,244.4600067138672,245.1699981689453,234.423828125,3127200
2018-05-08,244.8300018310547,245.52999877929688,243.57000732421875,245.16000366210938,234.4142608642578,1924500
2018-05-09,245.86000061035156,247.89999389648438,245.36000061035156,247.5399932861328,236.68994140625,1506200
2018-05-10,248.36000061035156,250.1999969482422,248.25,249.86000061035156,238.90826416015625,1537600
2018-05-11,250.0399932861328,250.9199981689453,249.47999572753906,250.47000122070312,239.4915313720703,1703500
2018-05-14,251.1199951171875,251.75999450683594,250.2100067138672,250.75,239.75924682617188,1478200
2018-05-15,249.5,249.52000427246094,248.05999755859375,249.02999877929688,238.1146240234375,2600600
2018-05-16,249.0800018310547,250.5399932861328,249.07000732421875,250.08999633789062,239.12818908691406,2588700
2018-05-17,249.7899932861328,250.99000549316406,249.0800018310547,249.8800048828125,238.92738342285156,1714200
2018-05-18,249.52999877929688,249.85000610351562,248.88999938964844,249.25999450683594,238.33453369140625,1702800
2018-05-21,250.77000427246094,251.67999267578125,250.42999267578125,251.08999633789062,240.08436584472656,1262900
2018-05-22,251.6699981689453,251.94000244140625,250.10000610351562,250.3699951171875,239.3959197998047,1055400
2018-05-23,249.1199951171875,251.14999389648438,248.9499969482422,251.14999389648438,240.14170837402344,1484100
2018-05-24,250.74000549316406,251.0,248.75999450683594,250.6699981689453,239.68275451660156,2025300
2018-05-25,250.0399932861328,250.63999938964844,249.49000549316406,250.0399932861328,239.08035278320312,1654700
2018-05-29,248.27999877929688,249.0800018310547,245.97000122070312,247.14999389648438,236.3170166015625,4465800
2018-05-30,248.52999877929688,250.8800048828125,248.42999267578125,250.41000366210938,239.4341583251953,1359700
2018-05-31,249.99000549316406,250.3000030517578,248.27999877929688,248.7899932861328,237.88516235351562,2378800
2018-06-01,250.22999572753906,251.64999389648438,250.1699981689453,251.41000366210938,240.3903045654297,1953900
2018-06-04,252.1699981689453,252.8000030517578,251.9600067138672,252.52000427246094,241.45167541503906,2031500
2018-06-05,252.66000366210938,253.1300048828125,251.8699951171875,252.8699951171875,241.7863311767578,1491200
2018-06-06,253.3699951171875,254.9600067138672,252.72000122070312,254.88999938964844,243.7177734375,2763200
2018-06-07,255.3699951171875,255.6999969482422,253.8800048828125,254.77000427246094,243.60304260253906,2615900
2018-06-08,254.36000061035156,255.6199951171875,254.19000244140625,255.57000732421875,244.36798095703125,1517500
2018-06-11,255.7899932861328,256.6700134277344,255.6999969482422,255.89999389648438,244.68350219726562,2648000
2018-06-12,256.3900146484375,256.6300048828125,255.60000610351562,256.3299865722656,245.09461975097656,1182200
2018-06-13,256.5299987792969,256.7699890136719,255.22999572753906,255.30999755859375,244.119384765625,2507800
2018-06-14,256.30999755859375,256.6199951171875,255.4600067138672,256.04998779296875,244.82693481445312,1913800
2018-06-15,255.27000427246094,256.07000732421875,254.1300048828125,255.8300018310547,244.61659240722656,2000100
2018-06-18,254.17999267578125,255.36000061035156,253.7100067138672,255.22000122070312,244.03334045410156,2015800
2018-06-19,252.8300018310547,254.4600067138672,252.4199981689453,254.25,243.10580444335938,1863300
2018-06-20,254.97000122070312,255.3699951171875,254.32000732421875,254.7100067138672,243.54568481445312,1578200
2018-06-21,254.66000366210938,254.6699981689453,252.5800018310547,253.1199951171875,242.02537536621094,4037600
2018-06-22,254.39999389648438,254.52000427246094,253.32000732421875,253.57000732421875,242.45565795898438,3092000
2018-06-25,252.3699951171875,252.50999450683594,248.35000610351562,250.05999755859375,239.0994873046875,6690000
2018-06-26,250.66000366210938,251.52999877929688,249.91000366210938,250.61000061035156,239.62539672851562,2968600
2018-06-27,251.27000427246094,252.72999572753906,248.42999267578125,248.52999877929688,237.6365509033203,3433800
2018-06-28,247.3000030517578,249.60000610351562,246.6300048828125,248.8800048828125,239.084228515625,2638400
2018-06-29,249.97999572753906,251.36000061035156,249.10000610351562,249.50999450683594,239.689453125,3711600
2018-07-02,247.55999755859375,249.88999938964844,247.32000732421875,249.8000030517578,239.968017578125,1943100
2018-07-03,250.67999267578125,250.75999450683594,248.44000244140625,248.7899932861328,238.9977569580078,1157900
2018-07-05,250.07000732421875,250.94000244140625,248.91000366210938,250.9199981689453,241.0439453125,1948100
2018-07-06,250.91000366210938,253.38999938964844,250.52000427246094,253.00999450683594,243.05166625976562,2622200
2018-07-09,254.0500030517578,255.32000732421875,254.00999450683594,255.25,245.20352172851562,3979500
2018-07-10,255.75,256.29998779296875,255.4499969482422,256.1400146484375,246.0585174560547,1314500
2018-07-11,254.60000610351562,255.41000366210938,254.02999877929688,254.38999938964844,244.3773651123047,2335100
2018-07-12,255.66000366210938,256.6600036621094,255.00999450683594,256.57000732421875,246.47157287597656,2874000
2018-07-13,256.489990234375,257.1600036621094,255.99000549316406,256.7900085449219,246.6829071044922,1814500
2018-07-16,256.8900146484375,257.010009765625,256.1600036621094,256.6300048828125,246.52923583984375,993500
2018-07-17,255.85000610351562,258.05999755859375,255.8000030517578,257.7300109863281,247.58592224121094,1825900
2018-07-18,257.760009765625,258.32000732421875,257.2799987792969,258.20001220703125,248.0374298095703,2606800
2018-07-19,257.5,257.8999938964844,256.75,257.2200012207031,247.0959930419922,2050500
2018-07-20,257.0,257.6499938964844,256.7799987792969,256.9800109863281,246.86544799804688,2710700
2018-07-23,256.7300109863281,257.6099853515625,256.3999938964844,257.4700012207031,247.33615112304688,1447000
2018-07-24,258.8399963378906,259.57000732421875,257.82000732421875,258.67999267578125,248.49847412109375,2916000
2018-07-25,258.5400085449219,261.25,258.42999267578125,261.04998779296875,250.7752227783203,2608700
2018-07-26,260.1400146484375,261.010009765625,260.1000061035156,260.2799987792969,250.03555297851562,2166500
2018-07-27,260.7300109863281,260.739990234375,257.5799865722656,258.5899963378906,248.41204833984375,2666200
2018-07-30,258.6000061035156,258.7799987792969,256.6400146484375,257.1000061035156,246.980712890625,1601400
2018-07-31,258.0199890136719,259.0899963378906,257.6000061035156,258.3999938964844,248.22952270507812,1992500
2018-08-01,258.6400146484375,259.19000244140625,257.3500061035156,258.0799865722656,247.92210388183594,1651700
2018-08-02,256.7300109863281,259.6000061035156,256.4800109863281,259.3900146484375,249.1805877685547,1767300
2018-08-03,259.6000061035156,260.6600036621094,259.3900146484375,260.6600036621094,250.4005889892578,2017600
2018-08-06,260.55999755859375,261.8299865722656,260.20001220703125,261.6400146484375,251.34201049804688,1843000
2018-08-07,262.20001220703125,262.7799987792969,262.0799865722656,262.3699951171875,252.0432891845703,2619200
2018-08-08,262.2300109863281,262.6700134277344,261.7900085449219,262.2300109863281,251.9088134765625,1560400
2018-08-09,262.3299865722656,262.739990234375,261.760009765625,261.8999938964844,251.59173583984375,1084400
2018-08-10,260.3599853515625,260.9599914550781,259.42999267578125,260.1199951171875,249.88182067871094,2395500
2018-08-13,260.4100036621094,261.07000732421875,258.8999938964844,259.1400146484375,248.94044494628906,3684700
2018-08-14,259.94000244140625,261.07000732421875,259.54998779296875,260.80999755859375,250.5446319580078,1531800
2018-08-15,259.42999267578125,259.54998779296875,257.3900146484375,258.8900146484375,248.7002716064453,2587800
2018-08-16,260.3599853515625,261.8900146484375,260.3500061035156,260.989990234375,250.7175750732422,1693100
2018-08-17,260.7099914550781,262.3800048828125,260.3500061035156,261.8599853515625,251.55332946777344,2278800
2018-08-20,262.3999938964844,262.739990234375,261.8999938964844,262.44000244140625,252.1105194091797,1245500
2018-08-21,263.010009765625,263.9700012207031,262.8599853515625,263.010009765625,252.6580810546875,1937900
2018-08-22,262.6400146484375,263.45001220703125,262.3900146484375,262.92999267578125,252.5812530517578,1708100
2018-08-23,262.67999267578125,263.6300048828125,262.2099914550781,262.54998779296875,252.21620178222656,2308100
2018-08-24,263.1600036621094,264.2900085449219,263.1099853515625,264.20001220703125,253.80128479003906,2328900
2018-08-27,265.3800048828125,266.3500061035156,265.260009765625,266.19000244140625,255.71290588378906,2371000
2018-08-28,266.760009765625,266.8299865722656,265.8900146484375,266.3399963378906,255.85699462890625,3026900
2018-08-29,266.5899963378906,268.04998779296875,266.3399963378906,267.79998779296875,257.2595520019531,2116100
2018-08-30,267.30999755859375,267.7099914550781,266.1199951171875,266.7099914550781,256.2124328613281,2625500
2018-08-31,266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,256.22210693359375,3172400
2018-09-04,266.3500061035156,266.6600036621094,265.260009765625,266.3500061035156,255.8666229248047,3623300
2018-09-05,265.9100036621094,266.1300048828125,264.5199890136719,265.6000061035156,255.1461944580078,4595500
2018-09-06,265.69000244140625,265.989990234375,263.70001220703125,264.82000732421875,254.3968505859375,1687900
2018-09-07,263.6300048828125,265.260009765625,263.45001220703125,264.17999267578125,253.7820281982422,2634100
2018-09-10,265.2799987792969,265.57000732421875,264.510009765625,264.67999267578125,254.26235961914062,2832700
2018-09-11,264.0299987792969,266.04998779296875,263.67999267578125,265.67999267578125,255.22296142578125,3420400
2018-09-12,265.6099853515625,266.260009765625,264.8299865722656,265.7099914550781,255.2518310546875,3019800
2018-09-13,266.7799987792969,267.4200134277344,266.4700012207031,267.2200012207031,256.702392578125,2087500
2018-09-14,267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,256.83685302734375,1861000
2018-09-17,267.2200012207031,267.260009765625,265.5899963378906,265.8500061035156,255.38632202148438,2515300
2018-09-18,266.1000061035156,267.9200134277344,266.0899963378906,267.29998779296875,256.7791748046875,1823600
2018-09-19,267.3500061035156,268.0299987792969,267.2300109863281,267.6000061035156,257.0673828125,2077500
2018-09-20,268.8900146484375,270.1000061035156,268.7900085449219,269.75,259.1327819824219,3349700
2018-09-21,270.54998779296875,270.6700134277344,269.3699951171875,269.55999755859375,258.95025634765625,1352500
2018-09-24,268.92999267578125,269.07000732421875,268.0199890136719,268.6600036621094,258.0857238769531,2070900
2018-09-25,269.1000061035156,269.1700134277344,268.1499938964844,268.3299865722656,257.7686767578125,2360400
2018-09-26,267.32000732421875,268.5400085449219,265.95001220703125,266.3399963378906,257.0130920410156,2568400
2018-09-27,266.8800048828125,268.239990234375,266.6000061035156,267.0799865722656,257.7271423339844,3077500
2018-09-28,266.5,267.6499938964844,266.42999267578125,267.04998779296875,257.6982421875,1774300
2018-10-01,268.4599914550781,269.17999267578125,267.3900146484375,268.0400085449219,258.6535949707031,1968800
2018-10-02,267.9700012207031,268.6700134277344,267.54998779296875,268.010009765625,258.6246337890625,3034100
2018-10-03,269.0199890136719,269.4700012207031,267.7200012207031,268.239990234375,258.8465576171875,2505800
2018-10-04,267.57000732421875,267.6600036621094,264.3699951171875,266.0400085449219,256.7236022949219,5004400
2018-10-05,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,255.276123046875,2564700
2018-10-08,263.7699890136719,264.8500061035156,262.3800048828125,264.4700012207031,255.20860290527344,3219600
2018-10-09,264.1000061035156,265.45001220703125,263.54998779296875,264.1300048828125,254.88050842285156,2078000
2018-10-10,263.6199951171875,263.6199951171875,255.3699951171875,255.60000610351562,246.64923095703125,5803900
2018-10-11,254.80999755859375,256.2900085449219,248.4499969482422,250.22000122070312,241.45761108398438,9037000
2018-10-12,254.38999938964844,254.63999938964844,250.3000030517578,253.60000610351562,244.7192840576172,7116700
2018-10-15,253.19000244140625,254.55999755859375,252.0399932861328,252.2100067138672,243.37794494628906,3306200
2018-10-16,254.13999938964844,258.1000061035156,253.6999969482422,257.5799865722656,248.55987548828125,3308500
2018-10-17,257.75,258.3399963378906,255.07000732421875,257.6700134277344,248.646728515625,2845800
2018-10-18,256.75,257.3500061035156,252.69000244140625,254.0500030517578,245.1534881591797,3046800
2018-10-19,254.6699981689453,256.6199951171875,253.14999389648438,253.85000610351562,244.9604949951172,2684200
2018-10-22,254.5500030517578,254.86000061035156,252.1699981689453,252.8000030517578,243.947265625,2102000
2018-10-23,249.0,252.5800018310547,246.83999633789062,251.27999877929688,242.48049926757812,5206500
2018-10-24,251.19000244140625,251.5500030517578,243.25,243.77999877929688,235.24314880371094,4065700
2018-10-25,245.7100067138672,249.7899932861328,244.6699981689453,248.14999389648438,239.46009826660156,4443800
2018-10-26,244.33999633789062,246.97999572753906,241.0399932861328,243.75999450683594,235.2238311767578,5278700
2018-10-29,247.02999877929688,248.35000610351562,238.7899932861328,242.5,234.00794982910156,5126200
2018-10-30,242.30999755859375,246.3800048828125,241.8000030517578,246.2100067138672,237.58804321289062,3619100
2018-10-31,248.72000122070312,251.0800018310547,248.27000427246094,248.7899932861328,240.07766723632812,4073400
2018-11-01,249.6300048828125,251.5399932861328,248.4600067138672,251.3699951171875,242.56732177734375,2870700
2018-11-02,252.44000244140625,252.89999389648438,247.75,249.80999755859375,241.0619659423828,3184500
2018-11-05,250.32000732421875,251.7899932861328,249.38999938964844,251.22999572753906,242.43223571777344,1912100
2018-11-06,251.17999267578125,252.97999572753906,251.1199951171875,252.82000732421875,243.96658325195312,2255200
2018-11-07,255.07000732421875,258.32000732421875,254.64999389648438,258.1600036621094,249.1195831298828,3090800
2018-11-08,257.489990234375,258.44000244140625,256.6499938964844,257.7200012207031,248.69497680664062,2466900
2018-11-09,256.5,256.6400146484375,253.80999755859375,255.33999633789062,246.3983154296875,3078700
2018-11-12,254.69000244140625,254.9600067138672,249.9499969482422,250.41000366210938,241.64097595214844,2710200
2018-11-13,250.9600067138672,253.00999450683594,249.27999877929688,249.99000549316406,241.2356719970703,3097000
2018-11-14,251.9600067138672,252.33999633789062,246.66000366210938,248.27999877929688,239.58554077148438,3619900
2018-11-15,247.02000427246094,251.38999938964844,245.42999267578125,250.85000610351562,242.06556701660156,3911900
2018-11-16,249.77000427246094,252.47000122070312,249.25999450683594,251.49000549316406,242.68313598632812,2342800
2018-11-19,250.94000244140625,251.2100067138672,246.35000610351562,247.32000732421875,238.65919494628906,2973700
2018-11-20,243.83999633789062,245.32000732421875,241.8300018310547,242.77000427246094,234.2685089111328,5000900
2018-11-21,244.24000549316406,245.44000244140625,243.52000427246094,243.5800018310547,235.05014038085938,2425500
2018-11-23,241.8000030517578,243.35000610351562,241.72999572753906,242.00999450683594,233.5351104736328,830900
2018-11-26,244.22999572753906,245.83999633789062,243.85000610351562,245.8000030517578,237.19241333007812,2498500
2018-11-27,244.72999572753906,246.60000610351562,244.1199951171875,246.57000732421875,237.93544006347656,2849700
2018-11-28,247.72000122070312,252.3300018310547,246.75,252.3300018310547,243.4937286376953,3723300
2018-11-29,251.5399932861328,253.25,250.36000061035156,251.80999755859375,242.99192810058594,3279400
2018-11-30,251.63999938964844,253.94000244140625,251.35000610351562,253.47999572753906,244.6034698486328,2992800
2018-12-03,257.6499938964844,257.739990234375,255.05999755859375,256.6099853515625,247.62384033203125,3943500
2018-12-04,255.85000610351562,256.2699890136719,248.05999755859375,248.64999389648438,239.94261169433594,3837400
2018-12-06,244.4199981689453,248.08999633789062,241.1300048828125,248.02000427246094,239.3346710205078,7712700
2018-12-07,247.6300048828125,249.24000549316406,241.3699951171875,242.25999450683594,233.7763671875,3928400
2018-12-10,242.0,243.6199951171875,237.6199951171875,242.5500030517578,234.05621337890625,5983700
2018-12-11,245.9499969482422,246.1199951171875,241.19000244140625,242.6199951171875,234.12376403808594,4543200
2018-12-12,245.8000030517578,247.16000366210938,243.85000610351562,243.9600067138672,235.4168243408203,4117000
2018-12-13,244.86000061035156,245.75999450683594,242.6999969482422,243.8800048828125,235.33963012695312,2610800
2018-12-14,241.64999389648438,242.6300048828125,238.77000427246094,239.3800048828125,230.99722290039062,5088500
2018-12-17,237.05999755859375,238.22000122070312,231.67999267578125,233.22999572753906,226.28103637695312,6127200
2018-12-18,235.0,235.67999267578125,231.47999572753906,233.13999938964844,226.1937255859375,4691400
2018-12-19,233.2100067138672,237.0,227.77999877929688,229.4199981689453,222.5845489501953,8215600
2018-12-20,228.35000610351562,229.89999389648438,223.5399932861328,225.64999389648438,218.92686462402344,12141900
2018-12-21,226.74000549316406,229.4600067138672,220.57000732421875,221.16000366210938,214.57066345214844,11811600
2018-12-24,219.74000549316406,220.8000030517578,215.07000732421875,215.07000732421875,208.66213989257812,8493500
2018-12-26,216.8800048828125,226.10000610351562,214.8300018310547,225.9499969482422,219.2179412841797,11598000
2018-12-27,222.9600067138672,228.1199951171875,219.60000610351562,228.0500030517578,221.25538635253906,9578400
2018-12-28,229.32000732421875,231.07000732421875,226.52000427246094,227.75999450683594,220.97402954101562,7436100
