Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,229.30999755859375,229.97000122070312,227.4499969482422,229.80999755859375,222.96292114257812,6683900
2019-01-02,226.17999267578125,230.85000610351562,226.02000427246094,229.99000549316406,223.13760375976562,4891300
2019-01-03,228.10000610351562,228.4199981689453,223.97000122070312,224.5,217.81114196777344,3329600
2019-01-04,227.5399932861328,232.6199951171875,227.14999389648438,231.91000366210938,225.00038146972656,5100100
2019-01-07,232.2899932861328,235.22999572753906,231.32000732421875,233.64999389648438,226.6885223388672,3706000
2019-01-08,236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,228.89089965820312,3546600
2019-01-09,236.7100067138672,237.94000244140625,235.4600067138672,237.00999450683594,229.9484100341797,4565000
2019-01-10,235.64999389648438,238.1699981689453,234.85000610351562,238.0,230.90895080566406,2813500
2019-01-11,236.85000610351562,238.0,236.24000549316406,237.88999938964844,230.80221557617188,2551000
2019-01-14,236.10000610351562,237.38999938964844,235.69000244140625,236.5800018310547,229.53125,2653400
2019-01-15,236.97000122070312,239.58999633789062,236.97000122070312,239.35000610351562,232.21873474121094,5103700
2019-01-16,239.72000122070312,240.77000427246094,239.52000427246094,239.8800048828125,232.73292541503906,4066700
2019-01-17,239.0,242.5500030517578,238.9499969482422,241.6699981689453,234.46957397460938,3059000
2019-01-18,243.55999755859375,245.3699951171875,242.75999450683594,244.9199981689453,237.62274169921875,4943300
2019-01-22,243.38999938964844,243.5800018310547,239.97000122070312,241.66000366210938,234.45989990234375,5786300
2019-01-23,242.67999267578125,243.33999633789062,239.5800018310547,242.02000427246094,234.8091583251953,3076400
2019-01-24,241.89999389648438,242.82000732421875,240.91000366210938,242.25999450683594,235.04200744628906,2197100
2019-01-25,244.11000061035156,245.11000061035156,243.6699981689453,244.32000732421875,237.0406494140625,3677500
2019-01-28,242.08999633789062,242.49000549316406,240.6300048828125,242.42999267578125,235.20693969726562,2407800
2019-01-29,242.5500030517578,243.1199951171875,241.27000427246094,242.1300048828125,234.91587829589844,2436900
2019-01-30,243.66000366210938,246.77999877929688,242.8800048828125,245.9600067138672,238.63177490234375,6028400
2019-01-31,245.86000061035156,248.52999877929688,245.67999267578125,248.00999450683594,240.6206817626953,5308100
2019-02-01,248.30999755859375,249.2899932861328,247.4600067138672,248.22000122070312,240.82444763183594,3718500
2019-02-04,248.3000030517578,250.02000427246094,247.58999633789062,249.99000549316406,242.54171752929688,2541700
2019-02-05,250.44000244140625,251.3300018310547,249.9199981689453,251.10000610351562,243.61862182617188,3613300
2019-02-06,250.75,251.22000122070312,249.9499969482422,250.7899932861328,243.31785583496094,2052200
2019-02-07,249.0399932861328,249.5800018310547,246.6199951171875,248.3300018310547,240.93116760253906,3907800
2019-02-08,247.00999450683594,248.7100067138672,246.1999969482422,248.64999389648438,241.24160766601562,2512600
2019-02-11,249.27999877929688,249.50999450683594,248.22000122070312,248.77999877929688,241.3677520751953,2986600
2019-02-12,250.3800048828125,252.36000061035156,250.33999633789062,252.0,244.49180603027344,5980500
2019-02-13,252.82000732421875,253.66000366210938,252.38999938964844,252.75999450683594,245.2291717529297,3569100
2019-02-14,251.64999389648438,253.36000061035156,250.8300018310547,252.1999969482422,244.68585205078125,3247800
2019-02-15,254.02999877929688,255.0,253.80999755859375,254.97999572753906,247.3830108642578,2806600
2019-02-19,254.14999389648438,256.0899963378906,254.14999389648438,255.4199981689453,247.80990600585938,2509300
2019-02-20,255.41000366210938,256.3800048828125,254.88999938964844,256.010009765625,248.38233947753906,2156300
2019-02-21,255.3300018310547,255.63999938964844,254.0399932861328,255.0800018310547,247.48004150390625,2020000
2019-02-22,255.69000244140625,256.80999755859375,255.4499969482422,256.6099853515625,248.9644317626953,2119400
2019-02-25,258.0899963378906,258.6099853515625,256.8800048828125,256.989990234375,249.33311462402344,2941300
2019-02-26,256.54998779296875,257.6400146484375,256.4100036621094,256.79998779296875,249.14877319335938,4629600
2019-02-27,256.05999755859375,257.0199890136719,255.10000610351562,256.6700134277344,249.02267456054688,2136400
2019-02-28,256.4200134277344,256.8800048828125,255.85000610351562,256.07000732421875,248.44056701660156,2207000
2019-03-01,257.80999755859375,258.2099914550781,256.3299865722656,257.8299865722656,250.14808654785156,2867000
2019-03-04,258.8699951171875,259.1000061035156,254.49000549316406,256.8399963378906,249.18760681152344,3384200
2019-03-05,256.989990234375,257.1700134277344,255.9600067138672,256.5400085449219,248.89657592773438,2475900
2019-03-06,256.6199951171875,256.6199951171875,254.60000610351562,254.89999389648438,247.30538940429688,2514900
2019-03-07,254.47999572753906,254.60000610351562,251.9499969482422,252.85000610351562,245.3164825439453,6441200
2019-03-08,250.8800048828125,252.4499969482422,250.33999633789062,252.33999633789062,244.82168579101562,4522300
2019-03-11,253.0399932861328,256.1199951171875,253.02000427246094,256.0199890136719,248.39202880859375,1884200
2019-03-12,256.5199890136719,257.4599914550781,256.3699951171875,256.92999267578125,249.27493286132812,2271900
2019-03-13,257.8399963378906,259.5899963378906,257.69000244140625,258.67999267578125,250.97274780273438,1974300
2019-03-14,258.67999267578125,259.1199951171875,258.0400085449219,258.5899963378906,250.8854522705078,1557500
2019-03-15,259.0199890136719,260.57000732421875,258.8699951171875,259.8500061035156,252.10794067382812,3151200
2019-03-18,260.0,260.989990234375,259.7699890136719,260.7799987792969,253.0102081298828,1830000
2019-03-19,261.80999755859375,262.5899963378906,259.8800048828125,260.8599853515625,253.0878143310547,4061800
2019-03-20,260.5400085449219,261.7699890136719,258.8399963378906,259.92999267578125,252.18556213378906,3415200
2019-03-21,257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,255.06863403320312,2968300
2019-03-22,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,250.21954345703125,4317400
2019-03-25,256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,249.9951934814453,2893600
2019-03-26,258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,251.80014038085938,3177600
2019-03-27,258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,250.62936401367188,2714300
2019-03-28,257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,251.6050262451172,1716700
2019-03-29,259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,253.224609375,2831100
2019-04-01,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,256.1418762207031,3303900
2019-04-02,262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,256.22967529296875,1512600
2019-04-03,263.8699951171875,264.25,262.3999938964844,263.1099853515625,256.70770263671875,1933900
2019-04-04,263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,257.3224182128906,1738500
2019-04-05,264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,258.5615234375,1505000
2019-04-08,264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,258.785888671875,1720100
2019-04-09,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,257.4102478027344,2016900
2019-04-10,264.25,264.8399963378906,263.8500061035156,264.739990234375,258.2980651855469,2990600
2019-04-11,265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,258.2492980957031,1567700
2019-04-12,266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,259.9957580566406,1903400
2019-04-15,266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,259.8200988769531,1584500
2019-04-16,267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,260.0054931640625,2447700
2019-04-17,267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,259.3713073730469,1872400
2019-04-18,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,259.859130859375,2788900
2019-04-22,265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,260.11285400390625,1126500
2019-04-23,266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,262.3568420410156,2618300
2019-04-24,268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,261.83978271484375,1393400
2019-04-25,268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,261.7421875,1237400
2019-04-26,268.2799987792969,269.5400085449219,267.4599914550781,269.5,262.9422302246094,2172600
2019-04-29,269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,263.2739562988281,1892500
2019-04-30,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,263.4398498535156,2024600
2019-05-01,270.67999267578125,270.8699951171875,268.0,268.0400085449219,261.5177917480469,2669400
2019-05-02,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,261.0007019042969,3009000
2019-05-03,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,263.4788513183594,1969000
2019-05-06,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,262.4349365234375,3966900
2019-05-07,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,258.1810302734375,4752500
2019-05-08,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,257.67364501953125,2662500
2019-05-09,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,256.88336181640625,3094800
2019-05-10,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,258.0834655761719,3131900
2019-05-13,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,251.7513885498047,5548200
2019-05-14,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,253.9368438720703,4702600
2019-05-15,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,255.4394073486328,2444100
2019-05-16,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,257.7809753417969,3221500
2019-05-17,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,256.21990966796875,2719500
2019-05-20,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,254.47349548339844,2762600
2019-05-21,262.5,263.510009765625,262.25,263.0299987792969,256.62969970703125,2760500
2019-05-22,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,255.92721557617188,3421500
2019-05-23,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,252.93191528320312,3813200
2019-05-24,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,253.37100219726562,1833100
2019-05-28,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,251.09764099121094,2565900
2019-05-29,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,249.3707275390625,4593500
2019-05-30,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,250.06344604492188,2977200
2019-05-31,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,246.71690368652344,3698600
2019-06-03,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,245.9851837158203,3825600
2019-06-04,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,251.400146484375,3536300
2019-06-05,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,253.52708435058594,2646500
2019-06-06,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,255.1759490966797,2277500
2019-06-07,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,257.7224426269531,1877400
2019-06-10,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,258.93231201171875,2845900
2019-06-11,267.25,267.6499938964844,264.69000244140625,265.3399963378906,258.8834533691406,1894500
2019-06-12,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,258.3956604003906,1711900
2019-06-13,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,259.54693603515625,1813700
2019-06-14,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,259.15667724609375,1203300
2019-06-17,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,259.3908386230469,1782500
2019-06-18,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,261.9763488769531,2340700
2019-06-19,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,262.6690673828125,1684500
2019-06-20,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,265.1180114746094,3288100
2019-06-21,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,264.8057861328125,2226000
2019-06-24,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,264.4643249511719,3518400
2019-06-25,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,261.84954833984375,2287100
2019-06-26,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,261.5958557128906,2988700
2019-06-27,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,262.51385498046875,2054600
2019-06-28,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,263.9653015136719,2883300
2019-07-01,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,266.211181640625,4497900
2019-07-02,271.4700012207031,272.25,270.6199951171875,272.2300109863281,266.9859924316406,3040700
2019-07-03,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,269.03570556640625,2335800
2019-07-05,273.1400146484375,274.25,271.8599853515625,273.9700012207031,268.69244384765625,3362500
2019-07-08,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,267.3488464355469,3131800
2019-07-09,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,267.68231201171875,2532900
2019-07-10,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,268.9278259277344,2853200
2019-07-11,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,269.46722412109375,2249400
2019-07-12,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,270.79119873046875,2932300
2019-07-15,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,270.8598937988281,1466200
2019-07-16,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,269.97723388671875,1564000
2019-07-17,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,268.1530456542969,1758100
2019-07-18,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,269.1337585449219,3461100
2019-07-19,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,267.69207763671875,2319400
2019-07-22,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,268.33935546875,1304100
2019-07-23,274.7099914550781,275.5,273.8900146484375,275.489990234375,270.18316650390625,1753000
2019-07-24,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,271.4287109375,1669900
2019-07-25,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,270.104736328125,1874200
2019-07-26,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,272.0367736816406,1796900
2019-07-29,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,271.5464172363281,2925900
2019-07-30,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,270.8893127441406,1751100
2019-07-31,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,267.8195495605469,4910000
2019-08-01,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,265.57373046875,6921000
2019-08-02,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,263.6318664550781,5310400
2019-08-05,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,255.85459899902344,7354000
2019-08-06,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,259.1498718261719,4366800
2019-08-07,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,259.326416015625,4261200
2019-08-08,266.0,269.5899963378906,265.3999938964844,269.5799865722656,264.38702392578125,3618800
2019-08-09,268.7200012207031,269.2900085449219,266.0,267.70001220703125,262.5432434082031,2616300
2019-08-12,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,259.4637145996094,2104500
2019-08-13,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,263.4847412109375,3402300
2019-08-14,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,255.55059814453125,4354800
2019-08-15,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,256.35479736328125,2775200
2019-08-16,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,260.11102294921875,2432700
2019-08-19,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,263.3082275390625,1430800
2019-08-20,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,261.26824951171875,1865000
2019-08-21,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,263.38665771484375,2007400
2019-08-22,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,263.2886047363281,1883700
2019-08-23,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,256.5313415527344,4184200
2019-08-26,263.80999755859375,264.4700012207031,262.2699890136719,264.4700012207031,259.3754577636719,2260000
2019-08-27,265.9200134277344,266.260009765625,262.7099914550781,263.42999267578125,258.35546875,2490400
2019-08-28,262.7300109863281,265.45001220703125,262.0,265.260009765625,260.1502685546875,3124000
2019-08-29,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,263.5337829589844,3128700
2019-08-30,270.1499938964844,270.2099914550781,267.6600036621094,268.6000061035156,263.4259033203125,4209200
2019-09-03,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,261.9645690917969,3368500
2019-09-04,269.25,270.05999755859375,268.4800109863281,269.9700012207031,264.76953125,1486100
2019-09-05,272.57000732421875,274.44000244140625,272.4599914550781,273.5400085449219,268.270751953125,1755800
2019-09-06,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,268.46685791015625,1890800
2019-09-09,274.79998779296875,274.8299865722656,272.9599914550781,273.80999755859375,268.5355529785156,2158500
2019-09-10,273.1099853515625,273.8800048828125,271.8699951171875,273.8699951171875,268.5943603515625,1870400
2019-09-11,274.1499938964844,275.8399963378906,273.5,275.8399963378906,270.52642822265625,2080300
2019-09-12,276.7099914550781,277.79998779296875,275.94000244140625,276.6499938964844,271.32080078125,2433700
2019-09-13,277.2099914550781,277.5400085449219,276.1499938964844,276.5799865722656,271.25213623046875,2292000
2019-09-16,275.3800048828125,276.1000061035156,275.0400085449219,275.6700134277344,270.3597412109375,1432400
2019-09-17,275.4599914550781,276.4800109863281,275.3399963378906,276.4200134277344,271.0952453613281,1789200
2019-09-18,276.0,276.67999267578125,273.95001220703125,276.5899963378906,271.261962890625,2028700
2019-09-19,277.0,277.9800109863281,276.2300109863281,276.5299987792969,271.2031555175781,2267900
2019-09-20,277.17999267578125,277.4100036621094,274.5,275.04998779296875,269.75164794921875,2052700
2019-09-23,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,269.93798828125,1286400
2019-09-24,276.30999755859375,276.67999267578125,272.05999755859375,272.9599914550781,267.7019348144531,5124900
2019-09-25,273.0799865722656,275.0799865722656,271.6000061035156,274.6300048828125,269.3397521972656,2649200
2019-09-26,273.3399963378906,273.54998779296875,271.3500061035156,272.7900085449219,268.80859375,2355000
2019-09-27,273.55999755859375,273.5899963378906,269.7200012207031,271.260009765625,267.3009338378906,2836500
2019-09-30,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,268.6213684082031,2735200
2019-10-01,273.44000244140625,274.0799865722656,269.0899963378906,269.32000732421875,265.3892517089844,3696000
2019-10-02,267.7300109863281,267.7300109863281,263.25,264.57000732421875,260.7085876464844,4463500
2019-10-03,264.3500061035156,266.7300109863281,261.5899963378906,266.6700134277344,262.7779541015625,2988800
2019-10-04,267.45001220703125,270.55999755859375,267.3599853515625,270.3699951171875,266.4239196777344,1907800
2019-10-07,269.55999755859375,271.1600036621094,268.8999938964844,269.2099914550781,265.2808532714844,1821900
2019-10-08,267.2799987792969,268.0199890136719,264.9599914550781,265.0299987792969,261.161865234375,2153100
2019-10-09,267.0400085449219,268.44000244140625,266.3900146484375,267.5,263.5958251953125,1921200
2019-10-10,267.4200134277344,270.20001220703125,267.25,269.32000732421875,265.3892517089844,1559300
2019-10-11,272.1000061035156,274.3500061035156,271.94000244140625,272.1300048828125,268.15826416015625,2806500
2019-10-14,271.7900085449219,272.45001220703125,271.4800109863281,271.8800048828125,267.9118957519531,1215500
2019-10-15,272.8699951171875,275.25,272.7699890136719,274.510009765625,270.50347900390625,1783800
2019-10-16,274.07000732421875,274.7300109863281,273.6199951171875,274.0799865722656,270.07977294921875,1150800
2019-10-17,275.239990234375,275.7200012207031,274.19000244140625,274.82000732421875,270.8089904785156,3100600
2019-10-18,274.3599853515625,274.9700012207031,272.80999755859375,273.69000244140625,269.69549560546875,1152200
2019-10-21,275.04998779296875,275.7200012207031,274.57000732421875,275.6000061035156,271.5776062011719,3017500
2019-10-22,276.0899963378906,276.3299865722656,274.5199890136719,274.6300048828125,270.62176513671875,1601500
2019-10-23,274.4100036621094,275.4800109863281,274.17999267578125,275.44000244140625,271.419921875,1296500
2019-10-24,276.3800048828125,276.510009765625,275.04998779296875,275.8900146484375,271.8633728027344,2220600
2019-10-25,275.3299865722656,277.5400085449219,275.2799987792969,277.0400085449219,272.99658203125,5500900
2019-10-28,278.2200012207031,279.07000732421875,278.2200012207031,278.6499938964844,274.58306884765625,1795900
2019-10-29,278.32000732421875,279.42999267578125,278.17999267578125,278.4700012207031,274.40570068359375,1599200
2019-10-30,278.69000244140625,279.69000244140625,277.3800048828125,279.45001220703125,275.37139892578125,1811300
2019-10-31,279.3500061035156,279.3500061035156,277.1499938964844,278.54998779296875,274.4845275878906,2312100
2019-11-01,280.04998779296875,281.2099914550781,279.9100036621094,281.20001220703125,277.0958557128906,2361900
2019-11-04,282.7900085449219,282.8999938964844,281.9599914550781,282.32000732421875,278.19952392578125,3797500
2019-11-05,282.5799865722656,282.82000732421875,281.7099914550781,281.9599914550781,277.84478759765625,2995600
2019-11-06,282.0400085449219,282.3399963378906,281.1199951171875,282.1099853515625,277.9925537109375,1457200
2019-11-07,283.4599914550781,284.2300109863281,282.5799865722656,283.1099853515625,278.9779968261719,2689600
2019-11-08,282.739990234375,283.79998779296875,282.0,283.79998779296875,279.65789794921875,2328700
2019-11-11,282.42999267578125,283.3699951171875,282.239990234375,283.25,279.1159362792969,1123700
2019-11-12,283.5799865722656,284.7200012207031,283.0299987792969,283.80999755859375,279.6677551269531,1737600
2019-11-13,282.8299865722656,284.32000732421875,282.5899963378906,283.92999267578125,279.7860107421875,1721400
2019-11-14,283.6400146484375,284.3999938964844,282.989990234375,284.30999755859375,280.16046142578125,2244000
2019-11-15,285.6400146484375,286.42999267578125,285.0,286.42999267578125,282.24951171875,1892400
2019-11-18,286.17999267578125,286.8500061035156,285.7099914550781,286.6099853515625,282.4269104003906,2278500
2019-11-19,287.239990234375,287.239990234375,285.8800048828125,286.4700012207031,282.2889404296875,3212500
2019-11-20,285.9100036621094,286.4200134277344,283.8900146484375,285.4599914550781,281.2936706542969,2816300
2019-11-21,285.5199890136719,285.6400146484375,284.1700134277344,285.0199890136719,280.860107421875,2307200
2019-11-22,285.75,285.8599853515625,284.6000061035156,285.6499938964844,281.48089599609375,1266500
2019-11-25,286.6000061035156,287.8399963378906,286.57000732421875,287.82000732421875,283.6192321777344,2040300
2019-11-26,287.9100036621094,288.67999267578125,287.57000732421875,288.3999938964844,284.1907958984375,1795700
2019-11-27,289.05999755859375,289.7799987792969,288.760009765625,289.760009765625,285.5309143066406,1631500
2019-11-29,289.25,289.4800109863281,288.4800109863281,288.6499938964844,284.4371032714844,1988500
2019-12-02,289.0299987792969,289.0299987792969,285.8399963378906,286.29998779296875,282.12139892578125,4416100
2019-12-03,283.5199890136719,284.42999267578125,282.1000061035156,284.2900085449219,280.1407775878906,3236000
2019-12-04,285.4100036621094,286.70001220703125,285.07000732421875,286.1099853515625,281.9341735839844,3188800
2019-12-05,286.8299865722656,286.8299865722656,285.2900085449219,286.6400146484375,282.4564514160156,1597200
2019-12-06,288.5799865722656,289.6499938964844,288.54998779296875,289.19000244140625,284.96923828125,1609400
2019-12-09,288.8699951171875,289.5199890136719,288.2699890136719,288.30999755859375,284.1020812988281,1478900
2019-12-10,288.30999755859375,288.94000244140625,287.3500061035156,288.0400085449219,283.8360290527344,1822700
2019-12-11,288.45001220703125,289.0799865722656,288.0799865722656,288.7900085449219,284.5751037597656,1835400
2019-12-12,288.8500061035156,292.1000061035156,288.6099853515625,291.3299865722656,287.0779724121094,3276600
2019-12-13,291.0899963378906,292.760009765625,290.29998779296875,291.44000244140625,287.1864013671875,3519600
2019-12-16,293.260009765625,294.1099853515625,293.2200012207031,293.5,289.2163391113281,3141900
2019-12-17,293.989990234375,294.19000244140625,293.5,293.55999755859375,289.27545166015625,3658200
2019-12-18,294.0199890136719,294.2200012207031,293.57000732421875,293.5799865722656,289.295166015625,3294400
2019-12-19,293.7799987792969,294.8800048828125,293.75,294.79998779296875,290.4973449707031,2331600
2019-12-20,295.8900146484375,296.760009765625,295.7799987792969,296.29998779296875,291.9754638671875,4985600
2019-12-23,295.489990234375,295.5299987792969,294.989990234375,295.1600036621094,292.2616271972656,2325200
2019-12-24,295.3599853515625,295.3999938964844,294.8500061035156,295.1600036621094,292.2616271972656,1305900
2019-12-26,295.55999755859375,296.69000244140625,295.5199890136719,296.6700134277344,293.7568054199219,2390300
2019-12-27,297.510009765625,297.510009765625,296.1499938964844,296.6700134277344,293.7568054199219,2225400
2019-12-30,296.75,296.8399963378906,294.510009765625,295.0400085449219,292.142822265625,2345400
2019-12-31,294.5299987792969,295.989990234375,294.1700134277344,295.79998779296875,292.8953552246094,2512700
